id,category,tripleset_size,tripleset,lexicalisations,prediction_llama-7b,bleu_nltk_llama-7b,meteor_llama-7b,execution_time_llama-7b
734,MeanOfTransportation,6,"[{'object': '1997', 'property': 'productionStartYear', 'subject': 'Pontiac_Rageous'}, {'object': 'Michigan', 'property': 'assembly', 'subject': 'Pontiac_Rageous'}, {'object': 'Detroit', 'property': 'assembly', 'subject': 'Pontiac_Rageous'}, {'object': '1997', 'property': 'productionEndYear', 'subject': 'Pontiac_Rageous'}, {'object': 'Coupe', 'property': 'bodyStyle', 'subject': 'Pontiac_Rageous'}, {'object': 'Pontiac', 'property': 'manufacturer', 'subject': 'Pontiac_Rageous'}]","['The Pontiac Rageous was a car with a coupe body style manufactured by Pontiac. Assembled in both Michigan and Detroit, it went into production in 1997, ending in the same year.', 'The Pontiac Rageous, a coupe manufactured by Pontiac, was assembled in Detroit, Michigan starting production in 1997. The last production of the Pontiac Rageous was in 1997.', 'The Pontiac Rageous, a coupe body style car that was first produced in 1997, was manufactured by Pontiac and assembled in Detroit, Michigan. The last production of the Pontiac Rageous was in 1997.']",1997 Pontiac Rageous Coupe 1997 Pontiac Rageous Coupe 1997 Pontiac Rageous Coupe 1997 Pontiac Rageous Coupe 1997 Pontiac Rageous Coupe 1997 Pontiac Rageous Coupe 1997 Pontiac Rageous Coupe 1997 Pontiac Rageous Coupe 1997 Pontiac Rageous Coupe 1997 Pontiac Rageous Coupe 1997 Pontiac Rageous Coupe 1997,0.01933734150134497,0.1095920138888889,5.683105230331421
735,University,3,"[{'object': '2900', 'property': 'staff', 'subject': 'University_of_Burgundy'}, {'object': '27400', 'property': 'numberOfStudents', 'subject': 'University_of_Burgundy'}, {'object': '1299', 'property': 'numberOfDoctoralStudents', 'subject': 'University_of_Burgundy'}]","['With 2900 staff members, The University of Burgundy services 27400 students, 1299 of whom are working on their doctorate degrees.', 'The University of Burgundy has 2900 staff members, 27400 students, and 1299 doctoral students.']","University_of_Burgundy has 2900 staff, 27400 students and 1299 doctoral students.",0.21763141204756337,0.4944477791116447,5.698790073394775
736,Monument,7,"[{'object': '2000', 'property': 'established', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': 'Adams_County,_Pennsylvania', 'property': 'location', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': 'Frederick_County,_Maryland', 'property': 'hasToItsSouthwest', 'subject': 'Adams_County,_Pennsylvania'}, {'object': 'Gettysburg,_Pennsylvania', 'property': 'municipality', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': 'Carroll_County,_Maryland', 'property': 'hasToItsSoutheast', 'subject': 'Adams_County,_Pennsylvania'}, {'object': 'Contributing_property', 'property': 'category', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': '""United States""', 'property': 'country', 'subject': '11th_Mississippi_Infantry_Monument'}]","['The 11th Mississippi Infantry Monument is not in Mississippi, as one might expect, but rather in Gettysburg, Pennsylvania. Part of Adams County in the U.S. state of Pennsylvania, this location is near the Maryland counties of Frederick, to the southwest, and Carroll, to the southeast. The monument was established in 2000 and is categorized as a Contributing Property.', 'Erected in 2000, the monument to the 11th Mississippi infantry is a contributing property based in the US, in Adams County, Pennsylvania, in the municipality of Gettysburg. Southwest of this is Frederick County, Maryland and Southeast is Carroll County.', 'The 11th Mississippi Infantry Monument (established in 2000) is in the municipality of Gettysburg, Adams County in Pennsylvania which is located in the southwest to the Frederick County and southeast to the Carroll Country, Maryland. It falls under the category of Contributing property of the United States.']","Generate text: 11th Mississippi Infantry Monument, Gettysburg, Pennsylvania, United States, Adams County, Pennsylvania, Frederick County, Maryland, Carroll County, Maryland, Contributing property, 11th Mississippi Infantry Monument, Gettysburg, Pennsylvania, United States, Adams County, Pennsylvania, Frederick County, Maryland, Carroll County, Maryland, Contributing property, 11th Mississippi Infantry Monument, Gettysburg, Pennsylvania, United States, Adams County, Pennsylvania, Frederick County, Maryland, Carroll County, Maryland, Contributing property, 11th Mississippi Infantry Monument",0.06360637323121471,0.19293727791751505,5.739139080047607
737,Scientist,4,"[{'object': 'Istanbul', 'property': 'residence', 'subject': 'Nurhan_Atasoy'}, {'object': '+2', 'property': 'utcOffset', 'subject': 'Istanbul'}, {'object': 'Turkey', 'property': 'citizenship', 'subject': 'Nurhan_Atasoy'}, {'object': 'Turk', 'property': 'demonym', 'subject': 'Turkey'}]","['Nurhan Atasoy a Turk (demonym for residents of Turkey) is residing in Istanbul which is located in the +2 UTC timezone.', 'Nurhan Atasoy, whose citizenship is Turkish, has a residence in Istanbul. The demonym for people who live in Turkey, which is located in the +2 UTC timezone, is ""Turk"".', 'Nurhan Atasoy a Turk citizen (an inhabitant of Turkey) resides in Istanbul which has the UTC offset as +2.']","Nurhan Atasoy is a Turkish citizen who lives in Istanbul, Turkey.",0.04954161791810308,0.23427960927960922,5.673617362976074
738,City,3,"[{'object': '1777539', 'property': 'populationMetro', 'subject': 'Ciudad_Ayala'}, {'object': '""City Manager""', 'property': 'leaderTitle', 'subject': 'Ciudad_Ayala'}, {'object': 'Council-manager_government', 'property': 'governmentType', 'subject': 'Ciudad_Ayala'}]","['Ciudad Ayala population in the metropolitan area is 1777539 and the leader title is City Manager. The government type in the city of Ciudad Ayala is council-manager.', 'The population of the metropolitan are of Ciudad Ayala is 1,777,539. It uses a type of government called council-manager government and one of the leaders of Ciudad Ayala is the City manager.', 'The government type of Ciudad Ayala is the council-manager government, one of the leaders is the city manager and the population of the metropolitan area is 1,777,539.']","[{'object': '1777539', 'property': 'populationMetro', 'subject': 'Ciudad_Ayala'}, {'object': '""City Manager""', 'property': 'leaderTitle', 'subject': 'Ciudad_Ayala'}, {'object': 'Council-manager_government', 'property': 'governmentType', 'subject': 'Ciudad_Ayala'}]",0.0,0.0,5.676707983016968
739,MusicalWork,3,"[{'object': 'The_Honeymoon_Killers_(American_band)', 'property': 'producer', 'subject': 'Turn_Me_On_(album)'}, {'object': '1953-01-01', 'property': 'birthDate', 'subject': 'Wharton_Tiers'}, {'object': 'Wharton_Tiers', 'property': 'producer', 'subject': 'Turn_Me_On_(album)'}]","['Wharton Tiers, born on January the 1st, 1953, is producing the album Turn Me On with the Honeymoon Killers.', 'Wharton Tiers born on January, 1st 1953, and is the owner of The Honeymoon Killers which is the producer of the Turn Me On album.', 'The American band, the Honeymoon Killers, self-produced its album, Turn Me On. Along with music producer Wharton Tiers, born January 1, 1953.']",The Honeymoon Killers (American band) Turn Me On (album) 1953-01-01 Wharton Tiers (producer) Turn Me On (album) The Honeymoon Killers (American band) Turn Me On (album) 1953-01-01 Wharton Tiers (producer) Turn Me On (album) The Honeymoon Killers (American band) Turn Me On (album) 1953-01-01 Wharton Tiers (producer) Turn Me On,0.05186671025518575,0.3484598046581518,5.673359632492065
740,Airport,3,"[{'object': 'ENAIRE', 'property': 'operatingOrganisation', 'subject': 'Adolfo_Suárez_Madrid–Barajas_Airport'}, {'object': '3500.0', 'property': 'runwayLength', 'subject': 'Adolfo_Suárez_Madrid–Barajas_Airport'}, {'object': '""Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas""', 'property': 'location', 'subject': 'Adolfo_Suárez_Madrid–Barajas_Airport'}]","['Adolfo Suarez Madrid-Barajas airport is located at Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas. This airport is operated by ENAIRE and has a runway length of 3500.', 'Adolfo Suarez Madrid-Barajas Airport, operated by ENAIRE, is located in Madrid, Paracuellos de Jarama, San Sebastian de los Reyes and Alcobendas. Its runway length is 3500.', 'Adolfo Suárez Madrid–Barajas Airport can be found in Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas. It has a runway length 3,500 and is operated by ENAIRE.']","Adolfo_Suárez_Madrid–Barajas_Airport has a runway length of 3500.0 and is located in Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas.",0.6630026311412909,0.6154462042499148,5.696712493896484
741,MusicalWork,3,"[{'object': 'Brian_Kelly_(composer_&_pianist)', 'property': 'artist', 'subject': 'Expect_a_Miracle'}, {'object': 'Instrumental_music', 'property': 'genre', 'subject': 'Expect_a_Miracle'}, {'object': 'Easy_listening', 'property': 'genre', 'subject': 'Expect_a_Miracle'}]","['Artist Brian Kelly, who is a composer & pianist, created Expect a Miracle, which is an easy listening album in the instrumental music genre.', 'Expect a Miracle by Brian Kelly falls until both the instrumental genre and the easy listening genre.', 'Expect a Miracle by Brian Kelly falls under both the instrumental genre and the easy listening genre.']",Expect a Miracle is an instrumental easy listening song by Brian Kelly (composer & pianist).,0.18949214849329615,0.512198706643151,5.73110032081604
742,Film,7,"[{'object': 'Stacy_Katzman', 'property': 'editing', 'subject': 'Super_Capers'}, {'object': 'English_language', 'property': 'language', 'subject': 'Super_Capers'}, {'object': '98.0', 'property': 'runtime', 'subject': 'Super_Capers'}, {'object': 'Roadside_Attractions', 'property': 'distributor', 'subject': 'Super_Capers'}, {'object': 'Lionsgate', 'property': 'distributor', 'subject': 'Super_Capers'}, {'object': '2000000.0', 'property': 'budget', 'subject': 'Super_Capers'}, {'object': 'Ray_Griggs_(director)', 'property': 'writer', 'subject': 'Super_Capers'}]","['Super Capers is a 98 minute English movie that was distributed by Roadside Attractions and Lionsgate. It was directed by Ray Griggs and edited by Stacy Katzman. The budget was $2,000,000.', 'Super Capers, a 98-minute, English-language film distributed by Lionsgate and Roadside Attractions, had a $2,000,000 budget, and was written by Ray Griggs and edited by Stacy Katzman.', 'Super Capers, which was distributed by Roadside Attractions and Lionsgate, had a budget of 2,000,000 dollars and a running time of 98 minutes. Super Capers, which is a movie in English, was written by Ray Griggs and edited by Stacy Katzman.']",Super Capers (2000) (Ray Griggs) (Roadside Attractions) (Lionsgate) (98 min) (10000000) (2000000) (Stacy Katzman) (editing) (English language) (runtime) (Ray Griggs (director)) (writer) (Roadside Attractions) (Lionsgate) (98 min) (10000000) (2000000) (Stacy Katz,0.026545937801413153,0.08243727598566308,5.708410263061523
743,Scientist,5,"[{'object': 'India', 'property': 'residence', 'subject': 'Lady_Anne_Monson'}, {'object': 'Indian', 'property': 'demonym', 'subject': 'India'}, {'object': '1293057000', 'property': 'populationTotal', 'subject': 'India'}, {'object': '1726-01-01', 'property': 'birthDate', 'subject': 'Lady_Anne_Monson'}, {'object': 'Botany', 'property': 'professionalField', 'subject': 'Lady_Anne_Monson'}]","[""India's total population is 1,293,057,000 and the country’s demonym is Indian. Lady Anne Monson, born January 1, 1726, known for her study of botany, resided here most of her life."", 'Lady Anne Monson was born on 01-01-1726 and was in the professional field of botany. Her residence is in India, which has a total population of 1, 293, 057, 000 and whose demonym for people from India is called Indian.', 'Lady Anne Monson, who was born on the date January 1, 1726, currently resides in India where the total population is 1293057000 and demonym for a person from India is Indian and she works in the professional field of Botany.']","India is a country in South Asia. India is the second most populous country in the world. India is a democratic republic governed by a parliamentary system. India is the seventh largest country by area. India is the birthplace of Hinduism, Buddhism, Jainism, Sikhism, and Zoroastrianism. India is the birthplace of the Indus Valley Civilization and the location of the ancient metropolitan areas of Mohenjo-daro and Harappa. India is the birthplace of Sanskrit, Hindi, Urdu, and Bengali. India",0.02013332878603165,0.18008159736294616,5.727989435195923
744,Film,4,"[{'object': 'Stacy_Katzman', 'property': 'editing', 'subject': 'Super_Capers'}, {'object': 'Michael_Rooker', 'property': 'starring', 'subject': 'Super_Capers'}, {'object': 'Tom_Sizemore', 'property': 'starring', 'subject': 'Super_Capers'}, {'object': 'English_language', 'property': 'language', 'subject': 'Super_Capers'}]","['The English-language film, Super Capers, was edited by Stacy Katzman, and stars Michael Rooker and Tom Sizemore.', 'Super Capers is an English-language movie that stars Michael Rooker and Tom Sizemore. It was edited by Stacy Katzman.', 'Super Capers is an English-language movie starring Michael Rooker and Tom Sizemore. It was edited by Stacy Katzman.']","Super Capers (1992) (Stacy Katzman, Michael Rooker, Tom Sizemore) (English) (1h 30m) (1992) (1992) (1992) (1992) (1992) (1992) (1992) (1992) (1992) (1992) (1992) (1992) (1992) (1992) (1992",0.034901807086831896,0.16699735449735448,5.688117980957031
745,Artist,3,"[{'object': 'Lotus_Eaters_(band)', 'property': 'associatedBand/associatedMusicalArtist', 'subject': 'Aaron_Turner'}, {'object': 'Black_metal', 'property': 'genre', 'subject': 'Aaron_Turner'}, {'object': '1995', 'property': 'activeYearsStartYear', 'subject': 'Aaron_Turner'}]","['Aaron Turner a Black metal musician in the Lotus Eaters band started performing in 1995.', 'Aaron Turner, a musician from the Lotus Eaters band who started performing in 1995, plays black metal music.', 'Aaron Turner is a musician in the Black Metal band, Lotus Eaters, who began performing in 1995.']",Aaron_Turner is a member of the band Lotus_Eaters and is a member of the genre Black_metal and was active in 1995.,0.05684653076227407,0.2563218390804598,5.674888849258423
746,Astronaut,7,"[{'object': '""1923-11-18""', 'property': 'birthDate', 'subject': 'Alan_Shepard'}, {'object': 'United_States', 'property': 'nationality', 'subject': 'Alan_Shepard'}, {'object': '1963', 'property': 'servedAsChiefOfTheAstronautOfficeIn', 'subject': 'Alan_Shepard'}, {'object': 'California', 'property': 'deathPlace', 'subject': 'Alan_Shepard'}, {'object': '1959', 'property': 'selectedByNasa', 'subject': 'Alan_Shepard'}, {'object': 'New_Hampshire', 'property': 'birthPlace', 'subject': 'Alan_Shepard'}, {'object': '""NWC, M.A. 1957""', 'property': 'almaMater', 'subject': 'Alan_Shepard'}]","['Alan Shepard is an American who was born on November 18, 1923 in New Hampshire, went to school at NWC and graduated with an MA in 1957, was selected by NASA in 1959, was the Chief of the Astronaut Office in 1963 and died in California.', 'Alan Shepard, a United States native, who served as Chief of the Astronaut Office in 1963, graduated from NWC in 1957 with an M.A. He was selected by NASA in 1959. Shepard was born in New Hampshire on November 18, 1923 and died in California.', 'Alan Shepard was born on November 18th, 1923, in New Hampshire. His nationality is American. He graduated from NWC with an M.A in 1957. NASA selected him in 1959, and he was the chief of Astronaut office in 1963. He died in California.']","Alan Shepard was born on November 18, 1923 in New Hampshire. He was an American astronaut and a naval aviator. He was the first American to travel into space, and the fifth person in the world. He was also the first person to walk on the moon. He died on July 21, 1998 in California.",0.23628708116607983,0.3700454540790675,5.708367824554443
747,Politician,2,"[{'object': 'United_States', 'property': 'birthPlace', 'subject': 'Abraham_A._Ribicoff'}, {'object': 'United_States', 'property': 'nationality', 'subject': 'Abraham_A._Ribicoff'}]","['Abraham A. Ribicoff was born and raised in the US.', 'Abraham A. Ribicoff was born in the United States Of America.', 'Abraham A. Ribicoff, a United States national, was born in the US.']",Abraham_A._Ribicoff was born in United_States. Abraham_A._Ribicoff is a citizen of United_States.,0.14991106946711685,0.34090909090909094,5.74860143661499
748,Astronaut,7,"[{'object': '""1923-11-18""', 'property': 'birthDate', 'subject': 'Alan_Shepard'}, {'object': 'United_States', 'property': 'nationality', 'subject': 'Alan_Shepard'}, {'object': '1963', 'property': 'servedAsChiefOfTheAstronautOfficeIn', 'subject': 'Alan_Shepard'}, {'object': 'California', 'property': 'deathPlace', 'subject': 'Alan_Shepard'}, {'object': 'New_Hampshire', 'property': 'birthPlace', 'subject': 'Alan_Shepard'}, {'object': 'Apollo_14', 'property': 'mission', 'subject': 'Alan_Shepard'}, {'object': 'Distinguished_Service_Medal_(United_States_Navy)', 'property': 'award', 'subject': 'Alan_Shepard'}]","['American Alan Shepard, who was the Chief of the Astronaut Office in 1963, and a member of the Apollo 14 crew, was awarded the Distinguished Service Medal in the United States Navy. He was born in New Hampshire on Nov 18, 1923 and died in California.', 'United States citizen, Alan Shepard, who was born in New Hampshire on November 18, 1923 and died in California, served as Chief of the Astronaut Office in 1963. He also served as a crew member of Apollo 14, and was awarded the Distinguished Service Medal by the United States Navy.', 'Apollo 14 crew man Alan Shepard is an American who was born in New Hampshire in 1923 and died in California. He was the Chief of the Astronaut Office in 1963 and was awarded the Distinguished Service Medal by the US Navy.']","Alan Shepard was born on November 18, 1923 in East Derry, New Hampshire. He was a United States Navy officer and aviator, test pilot, and NASA astronaut. He was the second person to walk on the Moon, as the Lunar Module Pilot of Apollo 14. He was also the fifth person to fly into space, the third American, and the first astronaut to reach the Moon. He was the first person to use the term ""spacewalk"" to describe an extravehicular activity. He was the first person to use",0.06062484251465536,0.3283187250996016,5.746766805648804
749,MusicalWork,3,"[{'object': '35.1', 'property': 'runtime', 'subject': 'Turn_Me_On_(album)'}, {'object': 'The_Honeymoon_Killers_(American_band)', 'property': 'artist', 'subject': 'Turn_Me_On_(album)'}, {'object': 'The_Honeymoon_Killers_(American_band)', 'property': 'producer', 'subject': 'Turn_Me_On_(album)'}]","['The album Turn Me On (produced by American band the Honeymoon Killers) is 35 minutes 10 seconds long.', 'The American band, the Honeymoon Killers, self-produced its album called Turn Me On, which has a run time of 35.1 minutes.', ""The Honeymoon Killers' album Turn Me On runs 35.1 minutes. The Honeymoon Killers also produced the album.""]",Turn_Me_On_(album) by The Honeymoon Killers (American band),0.06295416788379055,0.1597222222222222,5.706492900848389
750,SportsTeam,3,"[{'object': 'Campeonato_Brasileiro_Série_C', 'property': 'league', 'subject': 'Agremiação_Sportiva_Arapiraquense'}, {'object': '2015', 'property': 'season', 'subject': 'Agremiação_Sportiva_Arapiraquense'}, {'object': '17000', 'property': 'numberOfMembers', 'subject': 'Agremiação_Sportiva_Arapiraquense'}]","['Agremiacao Sportiva Arapiraquense played in 2015, in the Campeonato Brasileiro Serie C league. The club has 17000 members.', 'Agremiacao Sportiva Arapiraquense of the Campeonato Brasileiro Serie C league played in the 2015 season and has 17000 members.', 'Agremiacao Sportiva Arapiraquense has 17000 members and play in the Campeonato Brasileiro Serie C league. They played in the 2015 season.']",Campeonato_Brasileiro_Série_C 2015 17000 Agremiação_Sportiva_Arapiraquense,0.005736262384395354,0.05714285714285714,5.684561252593994
751,Film,3,"[{'object': 'John_Mills', 'property': 'starring', 'subject': ""It's_Great_to_Be_Young_(1956_film)""}, {'object': 'Gilbert_Taylor', 'property': 'cinematography', 'subject': ""It's_Great_to_Be_Young_(1956_film)""}, {'object': '282838.0', 'property': 'gross', 'subject': ""It's_Great_to_Be_Young_(1956_film)""}]","[""It's Great to Be Young is a 1956 film by Gilbert Taylor's cinematography; it cost 282838 and starred John Mills."", ""It's Great to Be Young is a 1956 film which received £282,838, with John Mills playing the lead and Gilbert Taylor as cinematographer."", 'Gilbert Taylor was the cinematographer of the movie ""It\'s Great to Be Young"", which brought in 282,838 pounds at the box office. John Mills had a main role in the film.']",It's_Great_to_Be_Young_(1956_film) starring John_Mills cinematography Gilbert_Taylor gross 282838.0,0.0,0.026737967914438502,5.689206600189209
752,University,2,"[{'object': '27400', 'property': 'numberOfStudents', 'subject': 'University_of_Burgundy'}, {'object': 'Dijon', 'property': 'campus', 'subject': 'University_of_Burgundy'}]","['The University of Burgundy in Dijon has 27400 students.', 'The University of Burgundy is located in Dijon and has 27400 students.', 'The campus of the University of Burgundy is located in Dijon and has 27400 number of students.']",University of Burgundy has 27400 students. Dijon campus has 27400 students.,0.2302103698879252,0.7309228039041704,5.763643264770508
753,Food,5,"[{'object': 'Mexican_peso', 'property': 'currency', 'subject': 'Mexico'}, {'object': 'Mexicans', 'property': 'demonym', 'subject': 'Mexico'}, {'object': 'Dessert', 'property': 'course', 'subject': 'Bionico'}, {'object': 'Condensed_milk', 'property': 'ingredient', 'subject': 'Bionico'}, {'object': 'Mexico', 'property': 'country', 'subject': 'Bionico'}]","['Bionico (a dish served for dessert) is a food made with condensed milk found in Mexico. Mexicans are people in Mexico, the currency in Mexico is the Mexican peso.', 'Bionico (is a dessert) is a food made with condensed milk found in Mexico. The currency in Mexico is the Mexican peso inhabited by Mexicans.', 'Bionico (served at the dessert course) is a food made with condensed milk found in Mexico. The currency in Mexico is the peso inhabited by the Mexicans.']","[{'object': 'Mexican_peso', 'property': 'currency', 'subject': 'Mexico'}, {'object': 'Mexicans', 'property': 'demonym', 'subject': 'Mexico'}, {'object': 'Dessert', 'property': 'course', 'subject': 'Bionico'}, {'object': 'Condensed_milk', 'property': 'ingredient', 'subject': 'Bionico'}, {'object': 'Mexico', 'property': 'country', 'subject': 'Bionico'}]
Generate a concise",0.01123099644603982,0.01937984496124031,5.681949853897095
754,MusicalWork,7,"[{'object': 'The_Velvet_Underground', 'property': 'artist', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'The_Velvet_Underground', 'property': 'producer', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': '230.05', 'property': 'runtime', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'United_States', 'property': 'recordedIn', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'St._Louis,_Missouri', 'property': 'recordedIn', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Rock_music', 'property': 'genre', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Squeeze_(The_Velvet_Underground_album)', 'property': 'precededBy', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}]","['After releasing their album Squeeze, music group the Velvet Underground produced and released rock music album Bootleg Series Volume 1: The Quine Tapes, which they recorded in St Louis Missouri, USA. The album has a total length of 230:05 minutes.', 'The Bootleg Series Volume I: The Quine Tapes created and produced by The Velvet Underground with runtime of 230.05 minutes was recorded in St. Louis, Missouri, United States. The rock music genre album is preceded by the Velvet Underground album Squeeze.', 'After releasing their album Squeeze, music group the Velvet Underground produced and released rock music album Bootleg Series Volume 1: The Quine Tapes which they recorded in St Louis Missouri, USA. The album has a total run time of 230:05.']","The Velvet Underground - Bootleg Series Volume 1: The Quine Tapes (2016) (Squeeze) (Rock) (United States) (St. Louis, Missouri) (Recorded in) (Rock music) (Bootleg Series Volume 1: The Quine Tapes) (Squeeze) (The Velvet Underground) (Bootleg Series Volume 1: The Quine Tapes) (The Velvet Underground) (Bootleg Series Volume 1: The Quine Tapes) (The Velvet Underground) (",0.13461653274874433,0.1980049095109742,5.741531133651733
755,Film,4,"[{'object': 'Harry_Carey_(actor_born_1878)', 'property': 'director', 'subject': 'McVeagh_of_the_South_Seas'}, {'object': 'Alliance_Films_Corporation', 'property': 'distributor', 'subject': 'McVeagh_of_the_South_Seas'}, {'object': 'Gregory_Allen', 'property': 'director', 'subject': 'McVeagh_of_the_South_Seas'}, {'object': '0004319', 'property': 'imdbId', 'subject': 'McVeagh_of_the_South_Seas'}]","['""McVeagh of the South Seas"" is distributed by Alliance Films Corporation and has the IMDb id of 0004319. It’s directed by Harry Carey and Gregory Allen. Carey was born in 1878.', 'McVeagh of the South Seas was a movie directed by Harry Carey and Gregory Allen. It starred Carey and was distributed by Alliance Films Corporations. The movie can be found on IMDb by inputting the ID of 0004319.', ""Born in 1878, Harry Carey was the director and actor in the film, 'McVeagh of the South Seas'. It was also distributed and directed by Gregory Allen and Alliance Films Corporation. It can be found on the IMDb with the id number of 0004319.""]","McVeagh of the South Seas (1924) Directed by Harry Carey, Gregory Allen, and starring Harry Carey, Gregory Allen, and others. Distributed by Alliance Films Corporation. McVeagh of the South Seas (1924) Directed by Harry Carey, Gregory Allen, and starring Harry Carey, Gregory Allen, and others. Distributed by Alliance Films Corporation. McVeagh of the South Seas (1924) Directed by Harry Carey, Gregory Allen, and starring Harry Carey, Gregory Allen, and",0.0925159710527913,0.3671775223499361,5.700493335723877
756,Scientist,4,"[{'object': 'General_relativity', 'property': 'professionalField', 'subject': 'Brandon_Carter'}, {'object': 'Dennis_William_Sciama', 'property': 'doctoralAdvisor', 'subject': 'Brandon_Carter'}, {'object': 'England', 'property': 'birthPlace', 'subject': 'Brandon_Carter'}, {'object': '1942-01-01', 'property': 'birthDate', 'subject': 'Brandon_Carter'}]","['Brandon Carter was born in England on January 1st, 1942. His contributions to the field of general relativity were conducted under Dennis William Sciama, his doctoral advisor.', 'Brandon Carter was born in England on January 1, 1942. His doctoral advisor was Dennis William Sciama and his professional field was General Relativity.', 'Brandon Carter was born on January 1, 1942 in England. He worked in the field of General Relativity where Dennis William Sciama was his doctoral advisor.']","Brandon Carter was born in England in 1942. He is a professor of physics at the University of California, Berkeley. He is a specialist in general relativity and cosmology. He is the son of Dennis William Sciama, who was his doctoral advisor.",0.2215149624678284,0.5702447219296926,5.683886528015137
757,Film,2,"[{'object': 'Sarah_Teale', 'property': 'director', 'subject': 'Death_on_a_Factory_Farm'}, {'object': '83.0', 'property': 'runtime', 'subject': 'Death_on_a_Factory_Farm'}]","['Sarah Teale directed the movie Death on a Factory Farm which has a duration of 83 minutes.', ""The film 'Death on a Factory Farm' was directed by Sarah Teale and is 83 minutes long."", 'Death on a Factory Farm is directed by Sarah Teale and has a running time of 83.0.']","Death_on_a_Factory_Farm is a 2009 documentary film directed by Sarah Teale. It is a 50-minute film that examines the lives of animals raised for food on factory farms. The film was produced by the Humane Society of the United States and narrated by actress and animal rights activist, Ellen Page. Death_on_a_Factory_Farm was released on DVD on September 29, 2009. The film was released on DVD on September 29, 2009. The film was released",0.029810836242104986,0.3052341597796143,5.739771127700806
758,Airport,3,"[{'object': 'EGBF', 'property': 'icaoLocationIdentifier', 'subject': 'Bedford_Aerodrome'}, {'object': '83.2104', 'property': 'elevationAboveTheSeaLevel', 'subject': 'Bedford_Aerodrome'}, {'object': 'Concrete', 'property': 'runwaySurfaceType', 'subject': 'Bedford_Aerodrome'}]","['Bedford Aerodrome, which is made of concrete and has an ICAO location identifier of EGBF, is located 83.2 meters above sea level.', ""Bedford Aerodrome's ICAO identifier is EGBF. It is located 83.2104 meters above sea level and has a runway made of concrete."", 'Bedford Aerodrome is at an elevation of 83.2104 above sea level, its runway surface is made out of concrete. Its international civil Aviation organization (ICAO) identifier is EGBF.']","Bedford_Aerodrome, 83.2104, Concrete, Bedford_Aerodrome, 83.2104, Concrete, Bedford_Aerodrome, 83.2104, Concrete, Bedford_Aerodrome, 83.2104, Concrete, Bedford_Aerodrome, 83.2104, Concrete, Bedford_Aerodrome, 83.2104, Concrete, Bedford_Aerod",0.0,0.0,5.7064056396484375
759,CelestialBody,2,"[{'object': '418476000000.0', 'property': 'apoapsis', 'subject': '1147_Stavropolis'}, {'object': '11.5', 'property': 'absoluteMagnitude', 'subject': '1147_Stavropolis'}]","['The apoapsis of 1147 Stavropolis is 418476000000.0 and the absolute magnitude is 11.5.', '1147 Stavropolis apoapsis is 418476000000.0, and its absolute magnitude is 11.5.', '1147 Stavropolis absolute magnitude is 11.5, and the apoapsis of the 1147 Stavropolis asteroid is 418476000000.0 AU.']",1147_Stavropolis has a perihelion of 11.5 AU and an aphelion of 418476000000.0 AU.,0.07347053125977877,0.19013554216867473,5.733771800994873
760,Politician,4,"[{'object': '""Ruth Ribicoff""', 'property': 'spouse', 'subject': 'Abraham_A._Ribicoff'}, {'object': 'Democratic_Party_(United_States)', 'property': 'party', 'subject': 'Abraham_A._Ribicoff'}, {'object': 'United_States', 'property': 'birthPlace', 'subject': 'Abraham_A._Ribicoff'}, {'object': 'African_Americans', 'property': 'ethnicGroup', 'subject': 'United_States'}]","['Abraham A. Ribicoff, a member of the United States Democratic Party, was born in the United States where African Americans are an ethnic group. His wife is Ruth Ribicoff.', 'Abraham A. Ribicoff who was a member of the Democratic Party in the USA was born in the USA where African Americans are an ethnic group and was married to Ruth Ribicoff.', 'The Democratic Party in the United States counted as one of its members Abraham A. Ribicoff. Abraham was born in the USA where African Americans are an ethnic group and was married to Ruth Ribicoff.']",Abraham_A._Ribicoff was the spouse of Ruth Ribicoff and the Democratic Party (United States) was the party of Abraham_A._Ribicoff and the United States was the birthplace of Abraham_A._Ribicoff and African Americans was the ethnic group of the United States.,0.1065110694389029,0.32639953987730064,5.712814092636108
