id,category,tripleset_size,tripleset,lexicalisations,prediction_vicuna-7b,bleu_nltk_vicuna-7b,meteor_vicuna-7b,execution_time_vicuna-7b
702,MusicalWork,6,"[{'object': 'United_States', 'property': 'recordedIn', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'St._Louis,_Missouri', 'property': 'recordedIn', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Rock_music', 'property': 'genre', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Squeeze_(The_Velvet_Underground_album)', 'property': 'precededBy', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': '2001-10-16', 'property': 'releaseDate', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': '230.05', 'property': 'runtime', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}]","['Music group the Velvet Underground released their self-produced Rock music album Bootleg Series Volume 1: The Quine Tapes on 2001-10-16. The album has a total runtime of 230.05 minutes and was recorded in St. Louis Missouri, USA. It was preceded by the band’s album Squeeze.', 'The rock album, The Bootleg Series Volume I: The Quine Tapes, was recorded in St. Louis Missouri in the United States and was released on 10-16-2001. The album has a total runtime of 230.05 minutes and was preceded by the band’s album Squeeze.', 'Bootleg Series Volume 1: The Quine Tapes was released on October, 16, 2001, has a run time of 230:05, and was preceded by Squeeze by The Velvet Underground.The Bootleg Series Volume I: The Quine Tapes was recorded in the United States but The Quine tapes were recorded in St. Louis, Missouri (but both are rock music genre).']","The Bootleg Series Volume 1: The Quine Tapes was recorded in St. Louis, Missouri and is a rock music album. It was preceded by Squeeze (The Velvet Underground album) and was released on 16 October 2001. It has a runtime of 230.05 minutes. The album was recorded in the United States.",0.4956313528518122,0.6237677309819815,4.0116941928863525
703,Scientist,1,"[{'object': 'Turkey', 'property': 'citizenship', 'subject': 'Nurhan_Atasoy'}]","['Nurhan Atasoy is a Turkish citizen.', 'Nurhan Atasoy is a citizen of Turkey.', ""Nurhan Atasoy's citizenship is Turkish.""]",Nurhan Atasoy is a citizen of Turkey.,1.0,0.9985422740524781,0.974940299987793
704,Building,2,"[{'object': 'Mason_School_of_Business', 'property': 'currentTenants', 'subject': 'Alan_B._Miller_Hall'}, {'object': 'Williamsburg,_Virginia', 'property': 'location', 'subject': 'Alan_B._Miller_Hall'}]","['The Mason School of Business are the current tenants of Alan B Miller Hall in Williamsburg, Virginia.', 'The Mason School of Business are the current tenants of Alan B Miller Hall, located in Williamsburg, Virginia.']","The current tenants of Alan B Miller Hall at the Mason School of Business in Williamsburg, Virginia are...",0.5170787125443878,0.7824561403508773,1.416722059249878
705,City,1,"[{'object': '4879.0', 'property': 'areaTotal', 'subject': 'Morelos'}]","['The Morelos total area is 4879 km².', 'Morelos has a total area of 4879.', 'The total area of Morelos is 4879.']",The area total of Morelos is 4879 square kilometers.,0.2427458858536617,0.7098765432098765,1.1839303970336914
706,Scientist,5,"[{'object': 'Turkey', 'property': 'citizenship', 'subject': 'Nurhan_Atasoy'}, {'object': 'Ankara', 'property': 'capital', 'subject': 'Turkey'}, {'object': '1934-01-01', 'property': 'birthDate', 'subject': 'Nurhan_Atasoy'}, {'object': 'State_Award_for_Superior_Achievement', 'property': 'award', 'subject': 'Nurhan_Atasoy'}, {'object': 'Turkish_language', 'property': 'officialLanguage', 'subject': 'Turkey'}]","['Ankara is the capital of Turkey, whose official language is Turkish. Nurhan Atasoy is a citizen of turnkey who was born January 1, 1934. He has also won the State Award for Superior Achievement.', 'Nurhan Atasoy, born on the date 1934-01-01, is a recipient of the State Award for Superior Achievement and is a citizen of Turkey, where the capital city is Ankara and the official language is Turkish.']","Nurhan Atasoy is a citizen of Turkey, the capital of which is Ankara. She was born on 1 January 1934 and received the State Award for Superior Achievement. She is fluent in Turkish, which is the official language of Turkey.",0.36141341509497116,0.589781133559885,3.125598907470703
707,Scientist,6,"[{'object': 'Andrzej_Piotr_Ruszczyński', 'property': 'influencedBy', 'subject': 'Darinka_Dentcheva'}, {'object': 'United_States', 'property': 'citizenship', 'subject': 'Darinka_Dentcheva'}, {'object': '1958-01-01', 'property': 'birthDate', 'subject': 'Darinka_Dentcheva'}, {'object': 'Mathematical_optimization', 'property': 'professionalField', 'subject': 'Darinka_Dentcheva'}, {'object': 'Stochastic_programming', 'property': 'knownFor', 'subject': 'Darinka_Dentcheva'}, {'object': 'New_Jersey', 'property': 'residence', 'subject': 'Darinka_Dentcheva'}]","['Darinka Dentcheva was born on January 1st, 1958. She is a mathematician working in the field of mathematical optimization, and is known for her work with stochastic programming. One of her theories was influenced by Andrzej Piotr Ruszczyński. She is a citizen of the United States and resides in New Jersey.', 'Mathematical optimization professional Darinka Dentcheva was born January 1, 1958. Known for her work in Stochastic programming, Dentcheva was influenced by Andrzej Piotr Ruszczyński. The New Jersey resident holds U.S. citizenship.', 'US citizen and New Jersey resident Darinka Dentcheva, born Jan 1st 1958, is known for her work - influenced by Andrzej Piotr Ruszczynski - in stochastic programming in the field of mathematical optimization.']","Andrzej Piotr Ruszczyński was influenced by Darinka Dentcheva, who is a citizen of the United States. He was born on 1 January 1958 and is known for his work in mathematical optimization, particularly in stochastic programming. He resides in New Jersey.",0.3401846672801183,0.5593132154006242,3.303085327148437
708,MusicalWork,3,"[{'object': 'The_Velvet_Underground', 'property': 'artist', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'The_Velvet_Underground', 'property': 'producer', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'United_States', 'property': 'recordedIn', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}]","['The Velvet Underground had created the album Bootleg Series Volume 1: The Quine Tapes, which was produced by The Velvet Underground and recorded in the United States.', 'The Velvet Underground recorded and produced the Bootleg Series Volume 1: The Quine Tapes in the United States.', 'The album Bootleg Series Volume 1: The Quine Tapes, produced and released by musical group The Velvet Underground, was recorded in the United States.']","The Velvet Underground is an artist and producer of Bootleg Series Volume 1: The Quine Tapes, which was recorded in the United States.",0.5827262193820476,0.8420608108108106,1.850625991821289
709,Scientist,7,"[{'object': 'Darlington', 'property': 'birthPlace', 'subject': 'Lady_Anne_Monson'}, {'object': '1726-01-01', 'property': 'birthDate', 'subject': 'Lady_Anne_Monson'}, {'object': '1776-02-18', 'property': 'deathDate', 'subject': 'Lady_Anne_Monson'}, {'object': 'Kingdom_of_England', 'property': 'birthPlace', 'subject': 'Lady_Anne_Monson'}, {'object': 'Kingdom_of_England', 'property': 'nationality', 'subject': 'Lady_Anne_Monson'}, {'object': 'India', 'property': 'residence', 'subject': 'Lady_Anne_Monson'}, {'object': 'George_Monson', 'property': 'spouse', 'subject': 'Lady_Anne_Monson'}]","['Lady Anne Monson, a British national was born in Darlington, Kingdom of England, on January 1, 1726. She resided in India for most of her life with spouse George Monson and died on February 18th, 1776.', 'Lady Anne Monson (born in Darlington in the Kingdom of England on January, 1.1726) currently resides in India and is the spouse of George Monson. Lady Anne Monson died on 1776-02-18.', 'Lady Anne Monson ,a national of Kingdom of England was born in Darlington, England on 1726-01-01. With her spouse George Monson, she resided in India and died on February 18, 1776.']","Lady Anne Monson was born in Darlington, England on 1726-01-01. She died on 1776-02-18. She was born in the Kingdom of England and was of English nationality. She lived in India and was the spouse of George Monson.",0.42984707831776175,0.6363870469323377,3.54496693611145
710,Artist,5,"[{'object': 'Karlsruhe', 'property': 'birthPlace', 'subject': 'Liselotte_Grschebina'}, {'object': '1908-05-02', 'property': 'birthDate', 'subject': 'Liselotte_Grschebina'}, {'object': '1994-06-14', 'property': 'deathDate', 'subject': 'Liselotte_Grschebina'}, {'object': 'Israel', 'property': 'deathPlace', 'subject': 'Liselotte_Grschebina'}, {'object': 'School_of_Applied_Arts_in_Stuttgart', 'property': 'training', 'subject': 'Liselotte_Grschebina'}]","['Liselotte Grschebina, born May 2, 1908 in Karlsruhe studied at the School of Applied Arts in Stuttgart before her death in Israel on June 14, 1994.', 'Liselotte Grschebina was born in Karlsruhe on May 2, 1908, studied at the School of Applied Arts in Stuttgart and died in Israel on June 14, 1994.', 'Liselotte Grschebina was born in Karlsruhe on May 2nd, 1908, attended the school of Applied Arts in Stuttgart and died in Israel on June 14, 1994.']","Liselotte Grschebina was born in Karlsruhe on May 2, 1908. She died in Israel on June 14, 1994. She trained at the School of Applied Arts in Stuttgart.",0.687028746592056,0.8411749523922462,2.7877674102783203
711,MusicalWork,2,"[{'object': 'Post-metal', 'property': 'genre', 'subject': 'Nord_(Year_of_No_Light_album)'}, {'object': 'Crucial_Blast', 'property': 'recordLabel', 'subject': 'Nord_(Year_of_No_Light_album)'}]","['Nord, an album made by Year of No Light and released by the record label Crucial blast, belongs to the post metal genre.', ""The Year of No Light's album Nord, released on Crucial Blast, is post-metal."", 'Released on the Crucial Blast Label, Nord is an album by post metal band The Year of No Light.']",The album by Nord (Year of No Light) is a post-metal genre and was released under the Crucial Blast record label.,0.11599105213947412,0.4627238292011019,1.7016301155090332
712,Monument,6,"[{'object': '2000', 'property': 'established', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': 'Adams_County,_Pennsylvania', 'property': 'location', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': 'Gettysburg,_Pennsylvania', 'property': 'municipality', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': 'Carroll_County,_Maryland', 'property': 'hasToItsSoutheast', 'subject': 'Adams_County,_Pennsylvania'}, {'object': 'Contributing_property', 'property': 'category', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': '""United States""', 'property': 'country', 'subject': '11th_Mississippi_Infantry_Monument'}]","['The 11th Mississippi Infantry Monument falls under the category of Contributing Property in the USA where it is situated. The exact location of the monument is in Adams County, Pennsylvania, in the municipality of Gettysburg and the monument was built in the year 2000. To the southeast of Adams County, Pennsylvania lies Carroll County, Maryland.']","The 11th Mississippi Infantry Monument was established in 2000 in Adams County, Pennsylvania, which is located in Gettysburg, Pennsylvania. It is a contributing property in Carroll County, Maryland. The monument is located in the United States.",0.13737866577412697,0.3829453860640301,2.863032817840576
713,MusicalWork,2,"[{'object': 'Theatre_of_Eternal_Music', 'property': 'associatedBand/associatedMusicalArtist', 'subject': 'The_Velvet_Underground'}, {'object': 'The_Velvet_Underground', 'property': 'producer', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}]","['The Velvet Underground band, who produced Bootleg Series Volume I: The Quine Tapes, drew inspiration from the associated group called Theater of Eternal music.', 'The producer of the album Bootleg Series Volume 1: The Quine Tapes was the Velvet Underground, which is associated with the group Theatre of Eternal Music.', 'The Bootleg Series Volume I: The Quine Tapes is produced by The Velvet Underground who were also associated with the band Theatre of Eternal Music.']","The Theatre of Eternal Music was associated with The Velvet Underground, who produced the album Bootleg Series Volume 1: The Quine Tapes.",0.43568503053117275,0.6701761599722991,1.8252439498901367
714,Food,2,"[{'object': 'Mexico', 'property': 'country', 'subject': 'Bionico'}, {'object': 'Cottage_cheese', 'property': 'dishVariation', 'subject': 'Bionico'}]","['Bionico, a food found in Mexico, can be varied by using cottage cheese.', 'Bionico, a food found in Mexico, can be varied using cottage cheese.', 'Bionico can be varied by using cottage cheese found in Mexico.']",Bionico is a dish variation from Mexico that is made with cottage cheese.,0.07347053125977877,0.2608471074380165,1.3245353698730469
715,City,3,"[{'object': 'Council-manager_government', 'property': 'governmentType', 'subject': 'Ciudad_Ayala'}, {'object': '1604.0', 'property': 'populationDensity', 'subject': 'Ciudad_Ayala'}, {'object': '−6', 'property': 'utcOffset', 'subject': 'Ciudad_Ayala'}]","['The population density in Ciudad Ayala is 1604. It has a UTC offset of -6. Its government type in the city is council manager.', 'Ciudad Ayala has a density of 1604.0, the UTC offset is -6, and the government type is called council-manager government.', 'Ciudad Ayala, with a population density of 1604.0, falls into UTC offset -6 time zone and uses a type of government called council-manager government.']",Ciudad Ayala is a council-manager government located in 1604.0 with a population density of -6 and a UTC offset of 1604.0.,0.37211067993181474,0.5122492034788598,2.0762109756469727
716,City,1,"[{'object': 'Council-manager_government', 'property': 'governmentType', 'subject': 'Ciudad_Ayala'}]","['The government type in the city of Ciudad Ayala is council-manager.', 'Ciudad Ayala uses a type of government called council-manager government.', 'The government type of Ciudad Ayala is council-manager government.']",Ciudad Ayala is a city with a council-manager government.,0.2427458858536617,0.5377777777777778,1.0257325172424316
717,ComicsCharacter,3,"[{'object': 'Bill_Oddie', 'property': 'starring', 'subject': 'Bananaman'}, {'object': 'Steve_Bright', 'property': 'creator', 'subject': 'Bananaman'}, {'object': 'BBC', 'property': 'broadcastedBy', 'subject': 'Bananaman'}]","['Steve Bright is the creator of Bananaman which was broadcast by the BBC and starred in by Bill Oddie.', 'Bill Oddie starred in Bananaman, which was created by Steve Bright and was broadcasted by the BBC.', 'Bananaman was created by Steve Bright and starred Bill Oddie. The show was shown on the BBC.']","Bill Oddie starred in Bananaman, which was created by Steve Bright and was broadcasted by the BBC.",1.0,0.999898229187869,1.5721757411956787
718,Film,2,"[{'object': 'Cyril_Frankel', 'property': 'director', 'subject': ""It's_Great_to_Be_Young_(1956_film)""}, {'object': 'Cecil_Parker', 'property': 'starring', 'subject': ""It's_Great_to_Be_Young_(1956_film)""}]","[""Cecil Parker starred in the 1956 movie It's Great to Be Young, directed by Cyril Frankel."", ""Directed by Cyril Frankel, the film It's Great to Be Young (1956) stars Cecil Parker."", ""Cecil Parker had a main role in the 1956 film 'It’s Great to Be Young', which was directed by Cyril Frankel.""]","Cyril Frankel directed the film ""It's Great to Be Young"" in which Cecil Parker starred.",0.16097917484509616,0.48218029350104813,1.492387056350708
719,Film,2,"[{'object': '0004319', 'property': 'imdbId', 'subject': 'McVeagh_of_the_South_Seas'}, {'object': 'Harry_Carey_(actor_born_1878)', 'property': 'writer', 'subject': 'McVeagh_of_the_South_Seas'}]","['McVeagh of the South Seas with IMDb ID 0004319 is written by Harry Carey (actor, born in 1878).', 'The film McVeagh of the South Seas has been written by Harry Carey, who was born in 1878, and has an IMDb id of 0004319.', ""'McVeagh of the South Seas' was written by Harry Carey and is registered in IMDb with the ID 0004319.""]",McVeagh of the South Seas is a movie written by Harry Carey (born 1878). Its IMDb ID is 0004319.,0.3665882729601239,0.6977998626957403,2.1020777225494385
720,Scientist,1,"[{'object': '""Olga Nikolaevna Bondareva""', 'property': 'birthName', 'subject': 'Olga_Bondareva'}]","['Olga Bondareva was given the birth name ""Olga Nikolaevna Bondareva"".', ""Olga Bondareva's given name is Olga Nikolaevna Bondareva."", ""Olga Bondareva's birth name was Olga Nikolaevna Bondareva.""]",Olga Bondareva was born.,0.21874242445215208,0.31323877068557915,0.8049652576446533
721,Athlete,3,"[{'object': '1989-02-24', 'property': 'birthDate', 'subject': 'Aleksandr_Prudnikov'}, {'object': 'Grozny', 'property': 'ground', 'subject': 'FC_Terek_Grozny'}, {'object': 'FC_Terek_Grozny', 'property': 'club', 'subject': 'Aleksandr_Prudnikov'}]","['Aleksandr Prudnikov, who was born on 1989-02-24, plays for FC Terek Grozny who have their ground at Grozny.', 'Aleksandr Prudnikov (born 1989-02-24) is in the FC Terek Grozny club. Their ground is based in Grozny.', 'Aleksandr Prudnikov was born on 24th February 1989 and he played for FC Terek Grozny. The team’s ground is located in Grozny.']","Aleksandr Prudnikov was born on February 24, 1989, in Grozny, Russia. He played for FC Terek Grozny.",0.44815017360408727,0.5874501169671116,2.0434882640838623
722,WrittenWork,2,"[{'object': 'Eric_Flint', 'property': 'author', 'subject': '1634:_The_Bavarian_Crisis'}, {'object': '""DeMarce short stories in the The Grantville Gazettes""', 'property': 'precededBy', 'subject': '1634:_The_Bavarian_Crisis'}]","['DeMarce short stories in the Grantville Gazettes preceded 1634: The Bavarian Crisis. Its author is Eric Flint.', '1634: The Bavarian Crisis was written by Eric Flint and DeMarce, who had also written short stories for the Grantville Gazettes.', 'DeMarce short stories in the Grantville Gazettes preceded 1634: The Bavarian Crisis, written by Eric Flint.']","Eric Flint is the author of the 1634: The Bavarian Crisis series, which includes DeMarce short stories in The Grantville Gazettes.",0.28592291256793106,0.5441810344827588,1.9479048252105715
723,Film,2,"[{'object': 'Jamie_Lawrence', 'property': 'musicComposer', 'subject': 'Death_on_a_Factory_Farm'}, {'object': '1970-03-08', 'property': 'birthDate', 'subject': 'Jamie_Lawrence'}]","['Jamie Lawrence, born on 03-08-1970, is the music composer of Death on a Factory Farm.', 'The movie ""Death on a Factory Farm"" contains music composed by Jamie Lawrence, who was born on 03/08/1970.', 'Jamie Lawrence, who was born on March 8th, 1970 wrote music for the film ""Death on a Factory Farm"".']","Jamie Lawrence, a music composer, was born on March 8, 1970.",0.20841953947969766,0.36687507372891354,1.4013991355895996
724,Film,1,"[{'object': 'Michael_R._Burns', 'property': 'keyPerson', 'subject': 'Lionsgate'}]","['Michael R Burns plays an important role for the company Lionsgate.', 'Michael R. Burns is a key person at Lionsgate.', 'Lionsgate has Michael R Burns as a key person.']",Michael R. Burns is a key person at Lionsgate.,1.0,0.9993141289437586,1.0579369068145752
725,MusicalWork,2,"[{'object': 'Sludge_metal', 'property': 'genre', 'subject': 'Nord_(Year_of_No_Light_album)'}, {'object': 'Southern_sludge', 'property': 'musicSubgenre', 'subject': 'Sludge_metal'}]","['The Year of No Light album Nord is in the sludge metal genre, one variety of which is southern sludge.', 'Nord is an album by Year of No Light in the sludge metal genre, of which southern sludge is a subgenre.']",Nord (Year of No Light album) is a Sludge metal album that belongs to the genre of Sludge metal and has the music subgenre of Southern sludge.,0.07911318980837996,0.485092759340251,2.0720055103302
726,Film,3,"[{'object': '2000000.0', 'property': 'budget', 'subject': 'Super_Capers'}, {'object': '98.0', 'property': 'runtime', 'subject': 'Super_Capers'}, {'object': '30955.0', 'property': 'gross', 'subject': 'Super_Capers'}]","['The film Super Capers is 98 minutes long. The budget was 2,000,000 but the gross income was only $30,955.', 'Super Capers is a 98 minute film which had a budget of 2000000 and brought home 30955 at the box office.', 'The film Super Capers whose budget was 2000000.0 dollars and duration 98 minutes grossed $30,955.']","The movie Super Capers had a budget of 2000000.0, a runtime of 98.0, and a gross of 30955.0.",0.17185487587910467,0.28210174748016936,2.259816646575928
727,City,1,"[{'object': '−6', 'property': 'utcOffset', 'subject': 'Ciudad_Ayala'}]","['Ciudad Ayala falls into UTC offset -6 timezone.', 'The UTC offset of Ciudad Ayala is -6.', 'Ciudad Ayala has a UTC offset of -6.']",Ciudad Ayala is 6 hours behind UTC.,0.21191828141393898,0.3727144866385373,0.8957948684692383
728,Monument,6,"[{'object': '2000', 'property': 'established', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': 'Adams_County,_Pennsylvania', 'property': 'location', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': 'Frederick_County,_Maryland', 'property': 'hasToItsSouthwest', 'subject': 'Adams_County,_Pennsylvania'}, {'object': 'Gettysburg,_Pennsylvania', 'property': 'municipality', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': 'Contributing_property', 'property': 'category', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': 'Cumberland_County,_Pennsylvania', 'property': 'hasToItsNorth', 'subject': 'Adams_County,_Pennsylvania'}]","['Frederick County, Maryland is to the southwest of Adams County, Pennsylvania while Cumberland County is to its north. The 11th Mississippi Infantry Monument, established 2000, is in the municipality of Gettysburg, Pennsylvania which is in Adams County and this monument falls under the category of contributing property.', 'Cumberland county, Pennsylvania is north of Adams County, Pennsylvania where the 11th Mississippi Infantry Monument has stood since 2000, in the municipality of Gettysburg. Adams County has Frederick County, Maryland to its southwest and the monument itself is categorized as a contributing property.']","The 11th Mississippi Infantry Monument was established in 2000 in Adams County, Pennsylvania. It is located in Frederick County, Maryland and is a contributing property in Gettysburg, Pennsylvania. It is in Cumberland County, Pennsylvania and has Adams County, Pennsylvania to its north.",0.19608342142999108,0.4118311382579373,3.1995604038238525
729,Athlete,1,"[{'object': '70.308', 'property': 'weight', 'subject': 'Piotr_Hallmann'}]","['Piotr Hallmann weighs 70.308 kilograms.', 'Piotr Hallmann weighs 70.308kg.', 'Piotr Hallmann’s weight is 70.308 kg.']",Piotr Hallmann weighs 70.308 kg.,0.7598356856515925,0.7937500000000002,1.157386302947998
730,Scientist,1,"[{'object': '1.3', 'property': 'percentageOfAreaWater', 'subject': 'Turkey'}]","[""The percentage of Turkey's area that is water is 1.3 percent."", 'Turkey has an area water percentage of 1.3.', '1.3 percent of the area of Turkey is water.']",Turkey has a water percentage of 1.3.,0.42383656282787796,0.7454289732770746,0.9509212970733644
731,Film,4,"[{'object': 'Nicholas_Brodszky', 'property': 'musicComposer', 'subject': 'English_Without_Tears'}, {'object': 'Harold_French', 'property': 'director', 'subject': 'English_Without_Tears'}, {'object': 'Bernard_Knowles', 'property': 'cinematography', 'subject': 'English_Without_Tears'}, {'object': 'Anatole_de_Grunwald', 'property': 'producer', 'subject': 'English_Without_Tears'}]","['Anatole de Grunwald produced and Harold French directed English Without Tears. The songs used in the movie were composed by Nicholas Brodszky, and Bernard Knowles was in charge of the cinematography.', '""English Without Tears” was a film directed by Harold French and produced by Anatole de Grunwald. Bernard Knowles was in charge of the movie’s cinematography. The music throughout the film belongs to composer Nicholas Brodszky.', 'English Without Tears was produced by Anatole de Grunwald and directed by Harold French. The music was composed by Nicholas Brodszky and the cinematographer was Bernard Knowles.']","Nicholas Brodszky composed the music for English Without Tears, which was directed by Harold French and cinematographed by Bernard Knowles. Anatole de Grunwald produced the film.",0.2945512675150375,0.6880695276871591,2.183478832244873
732,Scientist,6,"[{'object': 'Darlington', 'property': 'birthPlace', 'subject': 'Lady_Anne_Monson'}, {'object': '1726-01-01', 'property': 'birthDate', 'subject': 'Lady_Anne_Monson'}, {'object': '1776-02-18', 'property': 'deathDate', 'subject': 'Lady_Anne_Monson'}, {'object': 'Kingdom_of_England', 'property': 'birthPlace', 'subject': 'Lady_Anne_Monson'}, {'object': 'Kingdom_of_England', 'property': 'nationality', 'subject': 'Lady_Anne_Monson'}, {'object': 'India', 'property': 'residence', 'subject': 'Lady_Anne_Monson'}]","['Lady Anne Monson was born in Darlington, in the Kingdom of England, on January 1st, 1726. Her nationality was with the Kingdom of England, but her residence was in India. She passed away on February 18th, 1776.', 'Lady Anne Monson was born in Darlington, in the Kingdom of England, on January 1st, 1726. Though Monson lived in the Kingdom of England and held British nationality, she resided in India for most of her life. She passed away on February 18th, 1776.', 'Lady Anne Monson whose nationality is English resides in India was born in Darlington, Kingdom of England on 1st of January 1726 and died on 18th of February 1776.']","Lady Anne Monson was born in Darlington, England on 1726-01-01. She died on 1776-02-18. She was born in the Kingdom of England and was a native of England. She lived in India.",0.39836592208012983,0.453972602739726,3.116782665252685
733,MusicalWork,5,"[{'object': '35.1', 'property': 'runtime', 'subject': 'Turn_Me_On_(album)'}, {'object': 'The_Honeymoon_Killers_(American_band)', 'property': 'artist', 'subject': 'Turn_Me_On_(album)'}, {'object': 'The_Honeymoon_Killers_(American_band)', 'property': 'producer', 'subject': 'Turn_Me_On_(album)'}, {'object': 'Let_It_Breed', 'property': 'precededBy', 'subject': 'Turn_Me_On_(album)'}, {'object': 'Wharton_Tiers', 'property': 'producer', 'subject': 'Turn_Me_On_(album)'}]","['The album Turn me on was created by the honeymoon killers. This song lasts 35.1 minutes and was preceded by the album Let it Breed. Wharton Tiers produced it .', 'The album Turn Me On preceded by the album Let It Breed is produced by Wharton Tiers and the Honeymoon Killers, an American band, who are the actual performers of the album. The album lasts 35 minutes 10 seconds.', 'The album Turn Me On (runtime 35.1 minutes) by the Honeymoon Killers self produced it along with Wharton Tiers. It was preceded by the album Let It Breed.']","The album Turn Me On has a runtime of 35.1 minutes. It was produced by The Honeymoon Killers (American band) and preceded by the song ""Let It Breed"".",0.23266541684590059,0.5620983687592683,2.357605218887329
734,MeanOfTransportation,6,"[{'object': '1997', 'property': 'productionStartYear', 'subject': 'Pontiac_Rageous'}, {'object': 'Michigan', 'property': 'assembly', 'subject': 'Pontiac_Rageous'}, {'object': 'Detroit', 'property': 'assembly', 'subject': 'Pontiac_Rageous'}, {'object': '1997', 'property': 'productionEndYear', 'subject': 'Pontiac_Rageous'}, {'object': 'Coupe', 'property': 'bodyStyle', 'subject': 'Pontiac_Rageous'}, {'object': 'Pontiac', 'property': 'manufacturer', 'subject': 'Pontiac_Rageous'}]","['The Pontiac Rageous was a car with a coupe body style manufactured by Pontiac. Assembled in both Michigan and Detroit, it went into production in 1997, ending in the same year.', 'The Pontiac Rageous, a coupe manufactured by Pontiac, was assembled in Detroit, Michigan starting production in 1997. The last production of the Pontiac Rageous was in 1997.', 'The Pontiac Rageous, a coupe body style car that was first produced in 1997, was manufactured by Pontiac and assembled in Detroit, Michigan. The last production of the Pontiac Rageous was in 1997.']",The Pontiac Rageous was produced in 1997 and was assembled in Michigan and Detroit. It was a coupe manufactured by Pontiac.,0.27151877561182597,0.4539851174466559,1.966825485229492
735,University,3,"[{'object': '2900', 'property': 'staff', 'subject': 'University_of_Burgundy'}, {'object': '27400', 'property': 'numberOfStudents', 'subject': 'University_of_Burgundy'}, {'object': '1299', 'property': 'numberOfDoctoralStudents', 'subject': 'University_of_Burgundy'}]","['With 2900 staff members, The University of Burgundy services 27400 students, 1299 of whom are working on their doctorate degrees.', 'The University of Burgundy has 2900 staff members, 27400 students, and 1299 doctoral students.']",The University of Burgundy has 2900 staff members and 27400 students. It has 1299 doctoral students.,0.4792365811426396,0.7922535211267605,1.918081760406494
736,Monument,7,"[{'object': '2000', 'property': 'established', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': 'Adams_County,_Pennsylvania', 'property': 'location', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': 'Frederick_County,_Maryland', 'property': 'hasToItsSouthwest', 'subject': 'Adams_County,_Pennsylvania'}, {'object': 'Gettysburg,_Pennsylvania', 'property': 'municipality', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': 'Carroll_County,_Maryland', 'property': 'hasToItsSoutheast', 'subject': 'Adams_County,_Pennsylvania'}, {'object': 'Contributing_property', 'property': 'category', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': '""United States""', 'property': 'country', 'subject': '11th_Mississippi_Infantry_Monument'}]","['The 11th Mississippi Infantry Monument is not in Mississippi, as one might expect, but rather in Gettysburg, Pennsylvania. Part of Adams County in the U.S. state of Pennsylvania, this location is near the Maryland counties of Frederick, to the southwest, and Carroll, to the southeast. The monument was established in 2000 and is categorized as a Contributing Property.', 'Erected in 2000, the monument to the 11th Mississippi infantry is a contributing property based in the US, in Adams County, Pennsylvania, in the municipality of Gettysburg. Southwest of this is Frederick County, Maryland and Southeast is Carroll County.', 'The 11th Mississippi Infantry Monument (established in 2000) is in the municipality of Gettysburg, Adams County in Pennsylvania which is located in the southwest to the Frederick County and southeast to the Carroll Country, Maryland. It falls under the category of Contributing property of the United States.']","The 11th Mississippi Infantry Monument was established in 2000 and is located in Adams County, Pennsylvania. It has Frederick County, Maryland and Gettysburg, Pennsylvania to its southwest and Carroll County, Maryland and Contributing property to its southeast. The monument is located in the United States.",0.36967059720807427,0.5320785984848485,3.402567148208618
